0.0,1.6681401448799071,0.737128828104536,1.4114156325604361,1.1819653468714577,1.0144391474503263,1.7932038703760207,2.261734815810026,1.5759104387541198,1.8964350460458659,0.9728785329800694
1.6681401448799071,0.0,1.9660316297499028,1.199442151889681,1.4863963309612946,2.2780961003994116,3.4601793181919285,3.158767099481506,2.053894039604916,3.322111501951181,1.930642875727368
0.737128828104536,1.9660316297499028,0.0,2.0715797793648414,0.8115628188612074,0.3258793503670389,1.7453390184426776,1.5264538862030648,0.9523992652922103,1.3572688012958918,1.6998227049066763
1.4114156325604361,1.199442151889681,2.0715797793648414,0.0,2.06099196348809,2.386007970432814,2.9957422766460393,3.561662620695002,2.6313628753429303,3.307205312260004,0.9996824206088629
1.1819653468714577,1.4863963309612946,0.8115628188612074,2.06099196348809,0.0,1.0083079879584977,2.5568131803081315,1.6723714918454644,0.5893752919975325,2.003451544570959,2.0820764544282455
1.0144391474503263,2.2780961003994116,0.3258793503670389,2.386007970432814,1.0083079879584977,0.0,1.610268088982201,1.2651901068641958,0.9540541752357156,1.0457901673532988,1.9439328880992262
1.7932038703760207,3.4601793181919285,1.7453390184426776,2.9957422766460393,2.5568131803081315,1.610268088982201,0.0,2.3861681962785877,2.556635594639955,1.254370796633289,2.0844851175779087
2.261734815810026,3.158767099481506,1.5264538862030648,3.561662620695002,1.6723714918454644,1.2651901068641958,2.3861681962785877,0.0,1.1293276095427884,1.1789159864189187,3.208263556079468
1.5759104387541198,2.053894039604916,0.9523992652922103,2.6313628753429303,0.5893752919975325,0.9540541752357156,2.556635594639955,1.1293276095427884,0.0,1.7297291664908652,2.5366292763691742
1.8964350460458659,3.322111501951181,1.3572688012958918,3.307205312260004,2.003451544570959,1.0457901673532988,1.254370796633289,1.1789159864189187,1.7297291664908652,0.0,2.65370873409459
0.9728785329800694,1.930642875727368,1.6998227049066763,0.9996824206088629,2.0820764544282455,1.9439328880992262,2.0844851175779087,3.208263556079468,2.5366292763691742,2.65370873409459,0.0
